GEOID,NAME,variable,estimate,moe,rank,group_assigned
48257,"Kaufman County, Texas",pop17,114852,NA,39,24
48037,"Bowie County, Texas",pop17,93635,NA,40,34
48469,"Victoria County, Texas",pop17,91518,NA,41,30
48397,"Rockwall County, Texas",pop17,90414,NA,42,17
48231,"Hunt County, Texas",pop17,90322,NA,43,38
48005,"Angelina County, Texas",pop17,87700,NA,44,15
48361,"Orange County, Texas",pop17,83909,NA,45,23
48021,"Bastrop County, Texas",pop17,80306,NA,46,11
48291,"Liberty County, Texas",pop17,79884,NA,47,35
48213,"Henderson County, Texas",pop17,79687,NA,48,25
48099,"Coryell County, Texas",pop17,75818,NA,49,1
48471,"Walker County, Texas",pop17,70818,NA,50,20
48409,"San Patricio County, Texas",pop17,66867,NA,51,34
48203,"Harrison County, Texas",pop17,66606,NA,52,27
48347,"Nacogdoches County, Texas",pop17,65411,NA,53,26
48427,"Starr County, Texas",pop17,63420,NA,54,14
48497,"Wise County, Texas",pop17,63247,NA,55,29
48001,"Anderson County, Texas",pop17,57747,NA,56,13
48323,"Maverick County, Texas",pop17,57471,NA,57,19
48199,"Hardin County, Texas",pop17,55993,NA,58,1
48221,"Hood County, Texas",pop17,55418,NA,59,33
48467,"Van Zandt County, Texas",pop17,53607,NA,60,7
48401,"Rusk County, Texas",pop17,53026,NA,61,10
48073,"Cherokee County, Texas",pop17,51594,NA,62,22
48265,"Kerr County, Texas",pop17,50761,NA,63,12
48277,"Lamar County, Texas",pop17,49401,NA,64,10
48465,"Val Verde County, Texas",pop17,48976,NA,65,17
48325,"Medina County, Texas",pop17,48548,NA,66,34
48473,"Waller County, Texas",pop17,48443,NA,67,25
48349,"Navarro County, Texas",pop17,48239,NA,68,4
48013,"Atascosa County, Texas",pop17,48139,NA,69,25
48493,"Wilson County, Texas",pop17,47205,NA,70,13
48373,"Polk County, Texas",pop17,46974,NA,71,31
48053,"Burnet County, Texas",pop17,45017,NA,72,8
48499,"Wood County, Texas",pop17,43315,NA,73,1
48481,"Wharton County, Texas",pop17,41430,NA,74,28
48249,"Jim Wells County, Texas",pop17,41318,NA,75,9
48143,"Erath County, Texas",pop17,41016,NA,76,18
48055,"Caldwell County, Texas",pop17,40544,NA,77,15
48459,"Upshur County, Texas",pop17,40506,NA,78,22
48259,"Kendall County, Texas",pop17,40306,NA,79,21
48071,"Chambers County, Texas",pop17,39283,NA,80,18
48097,"Cooke County, Texas",pop17,39064,NA,81,24
48049,"Brown County, Texas",pop17,37787,NA,82,23
48321,"Matagorda County, Texas",pop17,36744,NA,83,7
48227,"Howard County, Texas",pop17,36491,NA,84,28
48223,"Hopkins County, Texas",pop17,35929,NA,85,24
48241,"Jasper County, Texas",pop17,35444,NA,86,5
48217,"Hill County, Texas",pop17,35098,NA,87,3
48477,"Washington County, Texas",pop17,34667,NA,88,19
48189,"Hale County, Texas",pop17,34527,NA,89,1
48147,"Fannin County, Texas",pop17,33787,NA,90,16
48025,"Bee County, Texas",pop17,32729,NA,91,21
48449,"Titus County, Texas",pop17,32664,NA,92,19
48273,"Kleberg County, Texas",pop17,31540,NA,93,23
48067,"Cass County, Texas",pop17,30118,NA,94,11
48015,"Austin County, Texas",pop17,29292,NA,95,37
48363,"Palo Pinto County, Texas",pop17,28109,NA,96,31
48407,"San Jacinto County, Texas",pop17,27436,NA,97,31
48185,"Grimes County, Texas",pop17,27358,NA,98,26
48463,"Uvalde County, Texas",pop17,27015,NA,99,16
48171,"Gillespie County, Texas",pop17,25939,NA,100,5
48419,"Shelby County, Texas",pop17,25689,NA,101,30
48149,"Fayette County, Texas",pop17,24963,NA,102,14
48007,"Aransas County, Texas",pop17,24832,NA,103,5
48331,"Milam County, Texas",pop17,24479,NA,104,25
48365,"Panola County, Texas",pop17,23574,NA,105,7
48293,"Limestone County, Texas",pop17,23480,NA,106,12
48219,"Hockley County, Texas",pop17,23273,NA,107,7
48179,"Gray County, Texas",pop17,22962,NA,108,2
48225,"Houston County, Texas",pop17,22849,NA,109,1
48341,"Moore County, Texas",pop17,22016,NA,110,2
48489,"Willacy County, Texas",pop17,21839,NA,111,10
48057,"Calhoun County, Texas",pop17,21821,NA,112,20
48233,"Hutchinson County, Texas",pop17,21704,NA,113,7
48457,"Tyler County, Texas",pop17,21456,NA,114,11
48019,"Bandera County, Texas",pop17,21316,NA,115,12
48089,"Colorado County, Texas",pop17,20913,NA,116,14
48177,"Gonzales County, Texas",pop17,20558,NA,117,28
48123,"DeWitt County, Texas",pop17,20474,NA,118,2
48281,"Lampasas County, Texas",pop17,20473,NA,119,2
48299,"Llano County, Texas",pop17,20195,NA,120,4
48253,"Jones County, Texas",pop17,19969,NA,121,14
48165,"Gaines County, Texas",pop17,19889,NA,122,38
48285,"Lavaca County, Texas",pop17,19859,NA,123,34
48161,"Freestone County, Texas",pop17,19646,NA,124,16
48337,"Montague County, Texas",pop17,19406,NA,125,22
48163,"Frio County, Texas",pop17,19110,NA,126,20
48117,"Deaf Smith County, Texas",pop17,18947,NA,127,28
48133,"Eastland County, Texas",pop17,18278,NA,128,4
48503,"Young County, Texas",pop17,18166,NA,129,26
48035,"Bosque County, Texas",pop17,17955,NA,130,8
48051,"Burleson County, Texas",pop17,17596,NA,131,15
48003,"Andrews County, Texas",pop17,17577,NA,132,13
48415,"Scurry County, Texas",pop17,17346,NA,133,36
48145,"Falls County, Texas",pop17,17289,NA,134,27
48289,"Leon County, Texas",pop17,16966,NA,135,3
48287,"Lee County, Texas",pop17,16850,NA,136,29
48395,"Robertson County, Texas",pop17,16727,NA,137,10
48371,"Pecos County, Texas",pop17,15804,NA,138,3
48255,"Karnes County, Texas",pop17,15051,NA,139,9
48353,"Nolan County, Texas",pop17,14990,NA,140,22
48389,"Reeves County, Texas",pop17,14791,NA,141,15
48239,"Jackson County, Texas",pop17,14756,NA,142,21
48455,"Trinity County, Texas",pop17,14481,NA,143,23
48505,"Zapata County, Texas",pop17,14415,NA,144,37
48351,"Newton County, Texas",pop17,14187,NA,145,8
48313,"Madison County, Texas",pop17,13979,NA,146,38
48059,"Callahan County, Texas",pop17,13660,NA,147,30
48093,"Comanche County, Texas",pop17,13492,NA,148,26
48279,"Lamb County, Texas",pop17,13368,NA,149,25
48115,"Dawson County, Texas",pop17,13095,NA,150,31
48487,"Wilbarger County, Texas",pop17,12972,NA,151,15
48445,"Terry County, Texas",pop17,12755,NA,152,32
48063,"Camp County, Texas",pop17,12670,NA,153,19
48343,"Morris County, Texas",pop17,12530,NA,154,38
48387,"Red River County, Texas",pop17,12353,NA,155,27
48507,"Zavala County, Texas",pop17,12152,NA,156,18
48297,"Live Oak County, Texas",pop17,12043,NA,157,31
48475,"Ward County, Texas",pop17,11498,NA,158,29
48131,"Duval County, Texas",pop17,11434,NA,159,17
48379,"Rains County, Texas",pop17,11246,NA,160,10
48031,"Blanco County, Texas",pop17,11089,NA,161,32
48127,"Dimmit County, Texas",pop17,10822,NA,162,36
48159,"Franklin County, Texas",pop17,10639,NA,163,9
48357,"Ochiltree County, Texas",pop17,10484,NA,164,13
48403,"Sabine County, Texas",pop17,10429,NA,165,22
48077,"Clay County, Texas",pop17,10369,NA,166,23
48399,"Runnels County, Texas",pop17,10266,NA,167,12
48315,"Marion County, Texas",pop17,10140,NA,168,32
48369,"Parmer County, Texas",pop17,9871,NA,169,37
48429,"Stephens County, Texas",pop17,9365,NA,170,36
48043,"Brewster County, Texas",pop17,9220,NA,171,27
48237,"Jack County, Texas",pop17,8839,NA,172,11
48009,"Archer County, Texas",pop17,8793,NA,173,14
48335,"Mitchell County, Texas",pop17,8774,NA,174,35
48425,"Somervell County, Texas",pop17,8650,NA,175,8
48501,"Yoakum County, Texas",pop17,8481,NA,176,6
48083,"Coleman County, Texas",pop17,8422,NA,177,35
48405,"San Augustine County, Texas",pop17,8403,NA,178,8
48193,"Hamilton County, Texas",pop17,8220,NA,179,17
48307,"McCulloch County, Texas",pop17,8145,NA,180,2
48069,"Castro County, Texas",pop17,7891,NA,181,21
48495,"Winkler County, Texas",pop17,7777,NA,182,1
48437,"Swisher County, Texas",pop17,7541,NA,183,9
48175,"Goliad County, Texas",pop17,7510,NA,184,13
48283,"La Salle County, Texas",pop17,7418,214,185,14
48391,"Refugio County, Texas",pop17,7293,NA,186,4
48047,"Brooks County, Texas",pop17,7251,NA,187,6
48111,"Dallam County, Texas",pop17,7207,NA,188,34
48377,"Presidio County, Texas",pop17,7191,NA,189,24
48017,"Bailey County, Texas",pop17,7098,NA,190,11
48075,"Childress County, Texas",pop17,7064,NA,191,3
48169,"Garza County, Texas",pop17,6739,190,192,24
48065,"Carson County, Texas",pop17,6033,NA,193,25
48153,"Floyd County, Texas",pop17,5953,NA,194,5
48107,"Crosby County, Texas",pop17,5895,NA,195,19
48411,"San Saba County, Texas",pop17,5851,NA,196,20
48205,"Hartley County, Texas",pop17,5821,NA,197,7
48207,"Haskell County, Texas",pop17,5806,NA,198,38
48305,"Lynn County, Texas",pop17,5785,NA,199,11
48483,"Wheeler County, Texas",pop17,5599,NA,200,13
48317,"Martin County, Texas",pop17,5547,NA,201,4
48195,"Hansford County, Texas",pop17,5532,NA,202,22
48247,"Jim Hogg County, Texas",pop17,5262,NA,203,6
48119,"Delta County, Texas",pop17,5172,NA,204,6
48333,"Mills County, Texas",pop17,4887,NA,205,21
48103,"Crane County, Texas",pop17,4836,NA,206,32
48267,"Kimble County, Texas",pop17,4432,NA,207,36
48211,"Hemphill County, Texas",pop17,4152,NA,208,37
48319,"Mason County, Texas",pop17,4122,NA,209,35
48197,"Hardeman County, Texas",pop17,3990,NA,210,12
48435,"Sutton County, Texas",pop17,3894,NA,211,26
48151,"Fisher County, Texas",pop17,3875,NA,212,24
48095,"Concho County, Texas",pop17,3858,NA,213,4
48105,"Crockett County, Texas",pop17,3836,144,214,3
48275,"Knox County, Texas",pop17,3753,NA,215,27
48383,"Reagan County, Texas",pop17,3735,NA,216,17
48229,"Hudspeth County, Texas",pop17,3702,NA,217,33
48271,"Kinney County, Texas",pop17,3631,NA,218,33
48023,"Baylor County, Texas",pop17,3602,NA,219,6
48461,"Upton County, Texas",pop17,3575,NA,220,9
48295,"Lipscomb County, Texas",pop17,3495,NA,221,6
48129,"Donley County, Texas",pop17,3433,NA,222,2
48385,"Real County, Texas",pop17,3358,NA,223,20
48417,"Shackelford County, Texas",pop17,3348,NA,224,18
48081,"Coke County, Texas",pop17,3238,NA,225,19
48413,"Schleicher County, Texas",pop17,3122,NA,226,8
48191,"Hall County, Texas",pop17,3102,NA,227,33
48421,"Sherman County, Texas",pop17,3067,NA,228,30
48087,"Collingsworth County, Texas",pop17,3026,NA,229,3
48079,"Cochran County, Texas",pop17,2932,NA,230,32
48109,"Culberson County, Texas",pop17,2257,NA,231,37
48243,"Jeff Davis County, Texas",pop17,2236,NA,232,21
48125,"Dickens County, Texas",pop17,2224,NA,233,15
48327,"Menard County, Texas",pop17,2123,NA,234,20
48137,"Edwards County, Texas",pop17,2111,182,235,5
48359,"Oldham County, Texas",pop17,2083,NA,236,28
48011,"Armstrong County, Texas",pop17,1929,117,237,16
48235,"Irion County, Texas",pop17,1592,142,238,23
48045,"Briscoe County, Texas",pop17,1591,108,239,17
48447,"Throckmorton County, Texas",pop17,1541,142,240,29
48101,"Cottle County, Texas",pop17,1498,121,241,16
48173,"Glasscock County, Texas",pop17,1420,123,242,10
48155,"Foard County, Texas",pop17,1414,158,243,18
48431,"Sterling County, Texas",pop17,1139,158,244,9
48345,"Motley County, Texas",pop17,1114,108,245,35
48433,"Stonewall County, Texas",pop17,1084,190,246,29
48393,"Roberts County, Texas",pop17,889,117,247,36
48443,"Terrell County, Texas",pop17,721,144,248,26
48263,"Kent County, Texas",pop17,680,122,249,18
48033,"Borden County, Texas",pop17,602,105,250,33
48311,"McMullen County, Texas",pop17,600,182,251,30
48261,"Kenedy County, Texas",pop17,564,214,252,16
48269,"King County, Texas",pop17,289,88,253,5
48301,"Loving County, Texas",pop17,74,33,254,12
